Topic,Subject,Title,District 01 Estimate,District 01 MOE,District 02 Estimate,District 02 MOE,District 03 Estimate,District 03 MOE,District 04 Estimate,District 04 MOE,District 05 Estimate,District 05 MOE,District 06 Estimate,District 06 MOE,District 07 Estimate,District 07 MOE,District 08 Estimate,District 08 MOE,District 09 Estimate,District 09 MOE,District 10 Estimate,District 10 MOE,District 11 Estimate,District 11 MOE,District 12 Estimate,District 12 MOE,District 13 Estimate,District 13 MOE,District 14 Estimate,District 14 MOE,District 15 Estimate,District 15 MOE,District 16 Estimate,District 16 MOE
People,Sex and Age,45 to 54 years,96648,(+/- 2965 ),101830,(+/- 2802 ),93441,(+/- 3132 ),94124,(+/- 2159 ),92829,(+/- 2738 ),95590,(+/- 2386 ),96363,(+/- 3404 ),96813,(+/- 1215 ),92030,(+/- 4266 ),91396,(+/- 933 ),87653,(+/- 3137 ),107777,(+/- 3280 ),91894,(+/- 3568 ),105191,(+/- 3657 ),100657,(+/- 3401 ),102319,(+/- 3336 )
People,Sex and Age,55 to 59 years,51116,(+/- 2727 ),49497,(+/- 2964 ),46278,(+/- 2871 ),55319,(+/- 2957 ),54263,(+/- 2992 ),56967,(+/- 2938 ),55924,(+/- 3331 ),52922,(+/- 2429 ),48553,(+/- 2976 ),50356,(+/- 2255 ),48431,(+/- 2891 ),51638,(+/- 3226 ),51566,(+/- 3248 ),58877,(+/- 2944 ),53547,(+/- 2962 ),58956,(+/- 3515 )
People,Sex and Age,60 to 64 years,47488,(+/- 2799 ),49416,(+/- 3191 ),38662,(+/- 2681 ),46466,(+/- 2428 ),48939,(+/- 2774 ),51368,(+/- 2954 ),50869,(+/- 3086 ),45908,(+/- 2330 ),45776,(+/- 2677 ),48352,(+/- 2247 ),48167,(+/- 2998 ),46661,(+/- 3021 ),50946,(+/- 2651 ),53547,(+/- 3240 ),44322,(+/- 2771 ),48007,(+/- 3062 )
People,Sex and Age,65 to 74 years,59865,(+/- 2009 ),67062,(+/- 2218 ),48214,(+/- 2175 ),68769,(+/- 1745 ),68776,(+/- 1756 ),76174,(+/- 1799 ),75826,(+/- 2297 ),67308,(+/- 935 ),64123,(+/- 2971 ),69685,(+/- 737 ),63008,(+/- 2363 ),66699,(+/- 2301 ),71918,(+/- 2394 ),76260,(+/- 1989 ),63291,(+/- 2284 ),73682,(+/- 2988 )
People,Sex and Age,75 to 84 years,28232,(+/- 1902 ),36147,(+/- 2222 ),19622,(+/- 2025 ),35189,(+/- 1858 ),37087,(+/- 2521 ),40828,(+/- 1843 ),36177,(+/- 2395 ),34302,(+/- 1743 ),31250,(+/- 2184 ),37286,(+/- 1652 ),32232,(+/- 2046 ),33443,(+/- 2478 ),35992,(+/- 2221 ),40590,(+/- 2217 ),32151,(+/- 2191 ),41952,(+/- 2382 )
People,Sex and Age,85 years and over,14726,(+/- 1765 ),14905,(+/- 1828 ),8631,(+/- 1418 ),15781,(+/- 1494 ),15818,(+/- 1374 ),15920,(+/- 1633 ),17211,(+/- 1501 ),14725,(+/- 1607 ),14220,(+/- 2043 ),15605,(+/- 1504 ),18316,(+/- 1784 ),14190,(+/- 1611 ),19850,(+/- 2013 ),18540,(+/- 2131 ),12652,(+/- 1326 ),20684,(+/- 1846 )
People,Sex and Age,Median age (years),36.8,(+/- 0.5 ),40.1,(+/- 0.6 ),32.2,(+/- 0.4 ),40.7,(+/- 0.5 ),39.9,(+/- 0.6 ),43.4,(+/- 0.5 ),41.0,(+/- 0.6 ),38.5,(+/- 0.4 ),38.0,(+/- 0.6 ),39.2,(+/- 0.3 ),38.5,(+/- 0.8 ),38.9,(+/- 0.6 ),40.6,(+/- 0.7 ),44.7,(+/- 0.7 ),38.0,(+/- 0.6 ),42.9,(+/- 0.8 )
People,Sex and Age,18 years and over,557933,(+/- 7320 ),562139,(+/- 7605 ),589279,(+/- 7827 ),552951,(+/- 3885 ),559969,(+/- 3995 ),555076,(+/- 5257 ),555479,(+/- 6235 ),556290,(+/- 1367 ),547025,(+/- 7009 ),562400,(+/- 1051 ),541969,(+/- 7423 ),582180,(+/- 7237 ),570205,(+/- 7194 ),558531,(+/- 5489 ),580688,(+/- 6782 ),573288,(+/- 7471 )
People,Sex and Age,65 years and over,102823,(+/- 2651 ),118114,(+/- 3103 ),76467,(+/- 2746 ),119739,(+/- 2231 ),121681,(+/- 2942 ),132922,(+/- 2432 ),129214,(+/- 3322 ),116335,(+/- 889 ),109593,(+/- 4419 ),122576,(+/- 921 ),113556,(+/- 3481 ),114332,(+/- 3042 ),127760,(+/- 3291 ),135390,(+/- 2600 ),108094,(+/- 2876 ),136318,(+/- 4000 )
People,Race,Total population,739216,(+/- 9999 ),724451,(+/- 11129 ),787306,(+/- 9619 ),714115,(+/- 4686 ),720730,(+/- 5402 ),703190,(+/- 7422 ),728336,(+/- 7131 ),727853,(+/- 1964 ),706201,(+/- 10298 ),720354,(+/- 1326 ),692226,(+/- 11726 ),758614,(+/- 7844 ),709683,(+/- 9003 ),710875,(+/- 8000 ),743623,(+/- 8398 ),727600,(+/- 10733 )
People,Race,One race,721936,(+/- 10542 ),707098,(+/- 10976 ),753580,(+/- 10565 ),694219,(+/- 5782 ),705193,(+/- 5255 ),693818,(+/- 7827 ),711408,(+/- 7511 ),707165,(+/- 3830 ),671572,(+/- 10979 ),698196,(+/- 2900 ),666313,(+/- 11198 ),736611,(+/- 8622 ),688410,(+/- 8719 ),695777,(+/- 8442 ),724118,(+/- 8756 ),714527,(+/- 11023 )
People,Race,White,520167,(+/- 7344 ),631322,(+/- 7860 ),444180,(+/- 9594 ),641125,(+/- 4986 ),663424,(+/- 5908 ),668912,(+/- 6987 ),676090,(+/- 7116 ),645438,(+/- 2847 ),515806,(+/- 10665 ),553044,(+/- 2129 ),272086,(+/- 9324 ),661114,(+/- 8592 ),587038,(+/- 8594 ),645356,(+/- 7683 ),672078,(+/- 8171 ),679041,(+/- 10484 )
People,Race,Black or African American,162407,(+/- 7204 ),61736,(+/- 6669 ),261689,(+/- 5850 ),39056,(+/- 3077 ),19041,(+/- 2730 ),17918,(+/- 1836 ),28795,(+/- 2884 ),43445,(+/- 2537 ),120288,(+/- 5546 ),122567,(+/- 2643 ),364553,(+/- 7942 ),36849,(+/- 3281 ),83485,(+/- 5624 ),31967,(+/- 3489 ),32387,(+/- 3527 ),17327,(+/- 4531 )
People,Race,American Indian and Alaska Native,516,(+/- 326 ),458,(+/- 415 ),1966,(+/- 1057 ),968,(+/- 496 ),1281,(+/- 501 ),1755,(+/- 1113 ),566,(+/- 320 ),1422,(+/- 677 ),1646,(+/- 650 ),875,(+/- 590 ),1617,(+/- 576 ),1073,(+/- 580 ),1079,(+/- 501 ),856,(+/- 411 ),1092,(+/- 651 ),911,(+/- 571 )
People,Race,Asian,27582,(+/- 2147 ),10042,(+/- 1920 ),32011,(+/- 4464 ),7154,(+/- 1592 ),10060,(+/- 1706 ),2791,(+/- 1058 ),3097,(+/- 966 ),11919,(+/- 1294 ),10657,(+/- 2234 ),16355,(+/- 1104 ),18321,(+/- 2608 ),33617,(+/- 4260 ),13562,(+/- 2646 ),13865,(+/- 2363 ),15044,(+/- 3106 ),12948,(+/- 2142 )
People,Race,Native Hawaiian and Other Pacific Islander,85,(+/- 103 ),187,(+/- 216 ),747,(+/- 393 ),145,(+/- 196 ),613,(+/- 478 ),506,(+/- 685 ),21,(+/- 37 ),151,(+/- 150 ),460,(+/- 389 ),374,(+/- 294 ),322,(+/- 221 ),225,(+/- 235 ),42,(+/- 71 ),75,(+/- 98 ),51,(+/- 85 ),27,(+/- 42 )
People,Race,Some other race,11179,(+/- 2959 ),3353,(+/- 1613 ),12987,(+/- 3897 ),5771,(+/- 1537 ),10774,(+/- 1993 ),1936,(+/- 589 ),2839,(+/- 1365 ),4790,(+/- 1867 ),22715,(+/- 3485 ),4981,(+/- 1589 ),9414,(+/- 2223 ),3733,(+/- 1391 ),3204,(+/- 1168 ),3658,(+/- 1662 ),3466,(+/- 1428 ),4273,(+/- 1128 )
People,Race,Two or more races,17280,(+/- 3320 ),17353,(+/- 3035 ),33726,(+/- 4460 ),19896,(+/- 2725 ),15537,(+/- 2158 ),9372,(+/- 1735 ),16928,(+/- 2777 ),20688,(+/- 3275 ),34629,(+/- 4271 ),22158,(+/- 2820 ),25913,(+/- 4509 ),22003,(+/- 4244 ),21273,(+/- 3444 ),15098,(+/- 2179 ),19505,(+/- 2738 ),13073,(+/- 2339 )
People,Hispanic or Latino and Race,Total population,739216,(+/- 9999 ),724451,(+/- 11129 ),787306,(+/- 9619 ),714115,(+/- 4686 ),720730,(+/- 5402 ),703190,(+/- 7422 ),728336,(+/- 7131 ),727853,(+/- 1964 ),706201,(+/- 10298 ),720354,(+/- 1326 ),692226,(+/- 11726 ),758614,(+/- 7844 ),709683,(+/- 9003 ),710875,(+/- 8000 ),743623,(+/- 8398 ),727600,(+/- 10733 )
People,Hispanic or Latino and Race,Hispanic or Latino (of any race),22492,(+/- 2140 ),15117,(+/- 2391 ),50013,(+/- 4176 ),24588,(+/- 1946 ),35213,(+/- 1742 ),7926,(+/- 1404 ),15459,(+/- 1964 ),24358,(+/- 438 ),79862,(+/- 4458 ),20088,(+/- 3 ),30666,(+/- 4023 ),20981,(+/- 3341 ),20192,(+/- 1816 ),21438,(+/- 1837 ),14592,(+/- 2995 ),17096,(+/- 2713 )
People,Hispanic or Latino and Race,Mexican,7690,(+/- 2081 ),7270,(+/- 1979 ),27527,(+/- 4192 ),15413,(+/- 1568 ),25915,(+/- 2219 ),3832,(+/- 1242 ),6823,(+/- 1836 ),13362,(+/- 2984 ),26144,(+/- 3009 ),12018,(+/- 1831 ),6272,(+/- 2095 ),8887,(+/- 2752 ),4036,(+/- 1054 ),9407,(+/- 2473 ),8946,(+/- 3124 ),5606,(+/- 1062 )
People,Hispanic or Latino and Race,Puerto Rican,3380,(+/- 1403 ),2417,(+/- 1322 ),5741,(+/- 1931 ),6434,(+/- 1516 ),3333,(+/- 1148 ),512,(+/- 343 ),3348,(+/- 1419 ),3234,(+/- 1907 ),39567,(+/- 4673 ),4497,(+/- 1621 ),18244,(+/- 2936 ),3148,(+/- 1374 ),12619,(+/- 1565 ),6790,(+/- 1668 ),1815,(+/- 796 ),7125,(+/- 2543 )
People,Hispanic or Latino and Race,Cuban,617,(+/- 407 ),194,(+/- 195 ),896,(+/- 581 ),368,(+/- 357 ),618,(+/- 611 ),259,(+/- 266 ),722,(+/- 682 ),1548,(+/- 800 ),1673,(+/- 869 ),268,(+/- 314 ),881,(+/- 668 ),803,(+/- 606 ),356,(+/- 309 ),1151,(+/- 981 ),527,(+/- 457 ),672,(+/- 494 )
People,Hispanic or Latino and Race,Other Hispanic or Latino,10805,(+/- 2631 ),5236,(+/- 1725 ),15849,(+/- 3929 ),2373,(+/- 1055 ),5347,(+/- 1596 ),3323,(+/- 982 ),4566,(+/- 1388 ),6214,(+/- 2187 ),12478,(+/- 3327 ),3305,(+/- 1039 ),5269,(+/- 1454 ),8143,(+/- 3244 ),3181,(+/- 1270 ),4090,(+/- 1461 ),3304,(+/- 901 ),3693,(+/- 1219 )
People,Hispanic or Latino and Race,Not Hispanic or Latino,716724,(+/- 9431 ),709334,(+/- 10686 ),737293,(+/- 9668 ),689527,(+/- 4728 ),685517,(+/- 5490 ),695264,(+/- 7350 ),712877,(+/- 7213 ),703495,(+/- 1925 ),626339,(+/- 10001 ),700266,(+/- 1327 ),661560,(+/- 11366 ),737633,(+/- 7718 ),689491,(+/- 8710 ),689437,(+/- 8016 ),729031,(+/- 9022 ),710504,(+/- 10542 )
People,Place of Birth,Total population,739216,(+/- 9999 ),724451,(+/- 11129 ),787306,(+/- 9619 ),714115,(+/- 4686 ),720730,(+/- 5402 ),703190,(+/- 7422 ),728336,(+/- 7131 ),727853,(+/- 1964 ),706201,(+/- 10298 ),720354,(+/- 1326 ),692226,(+/- 11726 ),758614,(+/- 7844 ),709683,(+/- 9003 ),710875,(+/- 8000 ),743623,(+/- 8398 ),727600,(+/- 10733 )
People,Place of Birth,Native,697173,(+/- 9574 ),703968,(+/- 11168 ),699513,(+/- 9977 ),699413,(+/- 5020 ),700884,(+/- 5806 ),695211,(+/- 7205 ),712346,(+/- 7759 ),700643,(+/- 3573 ),673159,(+/- 10661 ),686185,(+/- 4186 ),655041,(+/- 10740 ),716485,(+/- 7710 ),679277,(+/- 8827 ),677898,(+/- 8004 ),714917,(+/- 8349 ),688668,(+/- 10114 )
People,Place of Birth,Born in United States,692867,(+/- 9645 ),700010,(+/- 10985 ),691849,(+/- 10123 ),695359,(+/- 5220 ),696261,(+/- 5732 ),692214,(+/- 7178 ),710402,(+/- 7908 ),696328,(+/- 3686 ),657934,(+/- 10077 ),679537,(+/- 4284 ),644591,(+/- 10532 ),710416,(+/- 7817 ),671221,(+/- 8683 ),672996,(+/- 8586 ),710314,(+/- 8436 ),683959,(+/- 10094 )
People,Place of Birth,State of residence,536148,(+/- 11209 ),541698,(+/- 11840 ),520947,(+/- 11138 ),590030,(+/- 5841 ),565428,(+/- 7798 ),483768,(+/- 8375 ),603028,(+/- 8826 ),539736,(+/- 7141 ),534590,(+/- 10773 ),503869,(+/- 8527 ),509803,(+/- 10611 ),550138,(+/- 8918 ),542813,(+/- 9226 ),544833,(+/- 8539 ),578896,(+/- 8754 ),565593,(+/- 10711 )
People,Place of Birth,Different state,156719,(+/- 6798 ),158312,(+/- 7153 ),170902,(+/- 8113 ),105329,(+/- 5126 ),130833,(+/- 5363 ),208446,(+/- 7461 ),107374,(+/- 5810 ),156592,(+/- 7001 ),123344,(+/- 6335 ),175668,(+/- 7477 ),134788,(+/- 6008 ),160278,(+/- 5666 ),128408,(+/- 5973 ),128163,(+/- 6315 ),131418,(+/- 6034 ),118366,(+/- 6265 )
People,Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",4306,(+/- 1173 ),3958,(+/- 1137 ),7664,(+/- 2052 ),4054,(+/- 1139 ),4623,(+/- 1174 ),2997,(+/- 1393 ),1944,(+/- 564 ),4315,(+/- 1245 ),15225,(+/- 2952 ),6648,(+/- 1312 ),10450,(+/- 1643 ),6069,(+/- 1529 ),8056,(+/- 1814 ),4902,(+/- 1618 ),4603,(+/- 996 ),4709,(+/- 1322 )
People,Place of Birth,Foreign born,42043,(+/- 4141 ),20483,(+/- 2526 ),87793,(+/- 7721 ),14702,(+/- 1994 ),19846,(+/- 2467 ),7979,(+/- 1513 ),15990,(+/- 2291 ),27210,(+/- 2808 ),33042,(+/- 3859 ),34169,(+/- 3918 ),37185,(+/- 3996 ),42129,(+/- 4564 ),30406,(+/- 4967 ),32977,(+/- 3131 ),28706,(+/- 3639 ),38932,(+/- 3789 )
People,Ancestry,Total population,739216,(+/- 9999 ),724451,(+/- 11129 ),787306,(+/- 9619 ),714115,(+/- 4686 ),720730,(+/- 5402 ),703190,(+/- 7422 ),728336,(+/- 7131 ),727853,(+/- 1964 ),706201,(+/- 10298 ),720354,(+/- 1326 ),692226,(+/- 11726 ),758614,(+/- 7844 ),709683,(+/- 9003 ),710875,(+/- 8000 ),743623,(+/- 8398 ),727600,(+/- 10733 )
People,Ancestry,American,41702,(+/- 5068 ),84419,(+/- 7376 ),31651,(+/- 3545 ),54724,(+/- 4559 ),49741,(+/- 4007 ),62030,(+/- 5578 ),56447,(+/- 4327 ),54698,(+/- 4328 ),22518,(+/- 3002 ),46692,(+/- 5058 ),21383,(+/- 3901 ),49281,(+/- 5762 ),96327,(+/- 7989 ),40685,(+/- 5278 ),59741,(+/- 5663 ),45292,(+/- 4588 )
People,Ancestry,Arab,4824,(+/- 1862 ),3788,(+/- 1558 ),8408,(+/- 3137 ),2070,(+/- 1043 ),5123,(+/- 1525 ),2352,(+/- 1142 ),2812,(+/- 1105 ),1339,(+/- 659 ),10039,(+/- 2845 ),6152,(+/- 2404 ),4881,(+/- 1656 ),6661,(+/- 2539 ),9397,(+/- 3914 ),3613,(+/- 1840 ),7069,(+/- 2678 ),12974,(+/- 4139 )
People,Ancestry,Czech,1412,(+/- 591 ),2129,(+/- 1022 ),937,(+/- 488 ),2699,(+/- 1267 ),4197,(+/- 1451 ),2670,(+/- 799 ),4921,(+/- 1318 ),2394,(+/- 1768 ),5798,(+/- 1276 ),2850,(+/- 1417 ),6226,(+/- 1403 ),3492,(+/- 1403 ),4208,(+/- 1245 ),9579,(+/- 1752 ),2439,(+/- 863 ),9126,(+/- 2020 )
People,Ancestry,Danish,379,(+/- 223 ),741,(+/- 395 ),870,(+/- 558 ),1181,(+/- 509 ),982,(+/- 460 ),248,(+/- 191 ),1135,(+/- 516 ),1817,(+/- 1747 ),1278,(+/- 728 ),895,(+/- 431 ),676,(+/- 352 ),1632,(+/- 785 ),392,(+/- 272 ),1679,(+/- 1141 ),1601,(+/- 798 ),836,(+/- 411 )
People,Ancestry,Dutch,8328,(+/- 1978 ),11541,(+/- 2646 ),7329,(+/- 1565 ),13566,(+/- 2256 ),12223,(+/- 2276 ),9792,(+/- 1819 ),11970,(+/- 2435 ),10225,(+/- 2173 ),9915,(+/- 2347 ),8931,(+/- 1477 ),3351,(+/- 1049 ),11631,(+/- 2005 ),7803,(+/- 1740 ),9476,(+/- 1995 ),13395,(+/- 2217 ),10499,(+/- 1632 )
People,Ancestry,English,48171,(+/- 4655 ),62713,(+/- 4309 ),40498,(+/- 4574 ),56568,(+/- 4857 ),56227,(+/- 4647 ),68189,(+/- 5590 ),67742,(+/- 5097 ),59093,(+/- 5039 ),42907,(+/- 3681 ),55277,(+/- 4306 ),20329,(+/- 2190 ),85937,(+/- 6303 ),57954,(+/- 4430 ),67585,(+/- 4444 ),80633,(+/- 5846 ),67855,(+/- 5324 )
People,Ancestry,French (except Basque),14313,(+/- 2948 ),14723,(+/- 2351 ),12079,(+/- 2310 ),14603,(+/- 1817 ),24202,(+/- 3133 ),9986,(+/- 1714 ),16043,(+/- 2426 ),16357,(+/- 2839 ),15266,(+/- 2415 ),14041,(+/- 2450 ),4711,(+/- 1097 ),17467,(+/- 2530 ),10449,(+/- 2042 ),14691,(+/- 2602 ),17677,(+/- 3357 ),16995,(+/- 2303 )
People,Ancestry,French Canadian,997,(+/- 430 ),3080,(+/- 1788 ),2095,(+/- 1165 ),2062,(+/- 808 ),3224,(+/- 956 ),1066,(+/- 497 ),1205,(+/- 562 ),1622,(+/- 656 ),2583,(+/- 886 ),1862,(+/- 784 ),962,(+/- 466 ),1570,(+/- 715 ),1722,(+/- 751 ),1923,(+/- 817 ),1823,(+/- 831 ),1599,(+/- 730 )
People,Ancestry,German,187015,(+/- 9000 ),183717,(+/- 8730 ),127195,(+/- 7891 ),226598,(+/- 7980 ),263053,(+/- 7906 ),155519,(+/- 7686 ),208430,(+/- 8806 ),210738,(+/- 8516 ),158776,(+/- 7715 ),152141,(+/- 6819 ),62729,(+/- 5215 ),207119,(+/- 8015 ),144349,(+/- 8220 ),165932,(+/- 7907 ),189700,(+/- 8989 ),212760,(+/- 8621 )
People,Ancestry,Greek,3130,(+/- 1162 ),2093,(+/- 756 ),2929,(+/- 1611 ),1979,(+/- 824 ),1957,(+/- 741 ),2572,(+/- 814 ),5425,(+/- 1432 ),915,(+/- 379 ),4380,(+/- 1234 ),2878,(+/- 881 ),3109,(+/- 1103 ),3084,(+/- 1458 ),6321,(+/- 1477 ),3225,(+/- 1080 ),3329,(+/- 1940 ),5913,(+/- 1494 )
People,Ancestry,Hungarian,3027,(+/- 929 ),4497,(+/- 1270 ),4327,(+/- 1489 ),8701,(+/- 1844 ),11102,(+/- 2373 ),6550,(+/- 1587 ),13478,(+/- 2470 ),2512,(+/- 792 ),24315,(+/- 3343 ),5436,(+/- 1602 ),11467,(+/- 1985 ),7752,(+/- 1871 ),16258,(+/- 2386 ),28161,(+/- 3268 ),7803,(+/- 1613 ),28148,(+/- 3200 )
People,Ancestry,Irish,98093,(+/- 7543 ),93092,(+/- 6135 ),75816,(+/- 6248 ),80793,(+/- 5813 ),86901,(+/- 5909 ),101619,(+/- 6075 ),89979,(+/- 6393 ),92833,(+/- 6808 ),100700,(+/- 6481 ),82300,(+/- 5395 ),50944,(+/- 4220 ),109090,(+/- 6540 ),99570,(+/- 6673 ),111743,(+/- 5814 ),112300,(+/- 8077 ),109672,(+/- 5500 )
People,Ancestry,Italian,32147,(+/- 3751 ),29445,(+/- 3895 ),34608,(+/- 4736 ),31648,(+/- 3825 ),22888,(+/- 3191 ),43473,(+/- 3704 ),51338,(+/- 5073 ),23637,(+/- 3716 ),53550,(+/- 4900 ),24683,(+/- 2502 ),39131,(+/- 3991 ),50294,(+/- 5911 ),85635,(+/- 5477 ),101489,(+/- 6836 ),39490,(+/- 4933 ),74440,(+/- 5913 )
People,Ancestry,Lithuanian,809,(+/- 468 ),780,(+/- 364 ),1310,(+/- 953 ),417,(+/- 314 ),756,(+/- 462 ),675,(+/- 376 ),789,(+/- 517 ),1131,(+/- 1258 ),969,(+/- 479 ),1083,(+/- 448 ),1704,(+/- 681 ),2210,(+/- 1002 ),833,(+/- 473 ),3355,(+/- 892 ),1468,(+/- 653 ),2200,(+/- 1336 )
People,Ancestry,Norwegian,3578,(+/- 1012 ),2807,(+/- 919 ),3632,(+/- 2307 ),3170,(+/- 1401 ),3714,(+/- 1161 ),1985,(+/- 1012 ),2839,(+/- 1373 ),3235,(+/- 1292 ),1581,(+/- 553 ),4623,(+/- 1684 ),1722,(+/- 727 ),4301,(+/- 1052 ),1441,(+/- 646 ),2358,(+/- 631 ),2770,(+/- 1130 ),2998,(+/- 988 )
People,Ancestry,Polish,11374,(+/- 2260 ),15565,(+/- 2336 ),14309,(+/- 2377 ),22699,(+/- 2902 ),39455,(+/- 3794 ),23671,(+/- 2822 ),28547,(+/- 3465 ),10860,(+/- 2387 ),51175,(+/- 4709 ),13825,(+/- 2267 ),33823,(+/- 3186 ),21642,(+/- 2665 ),29751,(+/- 3651 ),51815,(+/- 4312 ),14049,(+/- 2414 ),56097,(+/- 5382 )
People,Ancestry,Portuguese,635,(+/- 396 ),581,(+/- 347 ),649,(+/- 347 ),220,(+/- 189 ),463,(+/- 373 ),132,(+/- 195 ),814,(+/- 1096 ),300,(+/- 209 ),877,(+/- 580 ),430,(+/- 322 ),362,(+/- 223 ),311,(+/- 258 ),114,(+/- 138 ),1293,(+/- 674 ),283,(+/- 248 ),516,(+/- 392 )
